month,year,customer_code,product_code
10,2020,70003181,A0118150104
10,2020,70004069,A0118150104
10,2020,70006157,A0118150104
10,2020,70007198,A0118150104
10,2020,70008169,A0118150104
10,2020,70009133,A0118150104
10,2020,70011193,A0118150104
10,2020,70012042,A0118150104
10,2020,70013125,A0118150104
10,2020,70014142,A0118150104
10,2020,70016177,A0118150104
10,2020,70022084,A0118150104
11,2020,70002017,A0118150104
11,2020,70003181,A0118150104
11,2020,70004069,A0118150104
11,2020,70006157,A0118150104
11,2020,70008169,A0118150104
11,2020,70009133,A0118150104
11,2020,70010047,A0118150104
11,2020,70011193,A0118150104
11,2020,70013125,A0118150104
11,2020,70015151,A0118150104
11,2020,70016177,A0118150104
11,2020,70022084,A0118150104
11,2020,70023031,A0118150104
11,2020,90002011,A0118150104
12,2020,70007198,A0118150104
12,2020,70010047,A0118150104
12,2020,70012042,A0118150104
12,2020,70014142,A0118150104
12,2020,70015151,A0118150104
12,2020,70022084,A0118150104
12,2020,70023031,A0118150104
12,2020,90002011,A0118150104
1,2021,70002017,A0118150104
1,2021,70003181,A0118150104
1,2021,70004069,A0118150104
1,2021,70006157,A0118150104
1,2021,70007198,A0118150104
1,2021,70008169,A0118150104
1,2021,70009133,A0118150104
1,2021,70010047,A0118150104
1,2021,70011193,A0118150104
1,2021,70012042,A0118150104
1,2021,70013125,A0118150104
1,2021,70014142,A0118150104
1,2021,70015151,A0118150104
1,2021,70016177,A0118150104
1,2021,70023031,A0118150104
1,2021,90002011,A0118150104
2,2021,70002017,A0118150104
2,2021,70003181,A0118150104
2,2021,70004069,A0118150104
2,2021,70006157,A0118150104
2,2021,70007198,A0118150104
2,2021,70008169,A0118150104
2,2021,70009133,A0118150104
2,2021,70011193,A0118150104
2,2021,70012042,A0118150104
2,2021,70013125,A0118150104
2,2021,70014142,A0118150104
2,2021,70016177,A0118150104
2,2021,70022084,A0118150104
3,2021,70002017,A0118150104
3,2021,70003181,A0118150104
3,2021,70006157,A0118150104
3,2021,70008169,A0118150104
3,2021,70009133,A0118150104
3,2021,70010047,A0118150104
3,2021,70011193,A0118150104
3,2021,70013125,A0118150104
3,2021,70015151,A0118150104
3,2021,70022084,A0118150104
3,2021,70023031,A0118150104
3,2021,90002011,A0118150104
4,2021,70007198,A0118150104
4,2021,70010047,A0118150104
4,2021,70012042,A0118150104
4,2021,70014142,A0118150104
4,2021,70015151,A0118150104
4,2021,70022084,A0118150104
4,2021,70023031,A0118150104
4,2021,90002011,A0118150104
5,2021,70002017,A0118150104
5,2021,70003181,A0118150104
5,2021,70004069,A0118150104
5,2021,70006157,A0118150104
5,2021,70007198,A0118150104
5,2021,70008169,A0118150104
5,2021,70009133,A0118150104
5,2021,70010047,A0118150104
5,2021,70011193,A0118150104
5,2021,70012042,A0118150104
5,2021,70013125,A0118150104
5,2021,70014142,A0118150104
5,2021,70015151,A0118150104
5,2021,70016177,A0118150104
5,2021,70023031,A0118150104
5,2021,90002011,A0118150104
6,2021,70002017,A0118150104
6,2021,70003181,A0118150104
6,2021,70004069,A0118150104
6,2021,70006157,A0118150104
6,2021,70007198,A0118150104
6,2021,70008169,A0118150104
6,2021,70009133,A0118150104
6,2021,70011193,A0118150104
6,2021,70012042,A0118150104
6,2021,70013125,A0118150104
6,2021,70014142,A0118150104
6,2021,70016177,A0118150104
6,2021,70022084,A0118150104
7,2021,70002017,A0118150104
7,2021,70003181,A0118150104
7,2021,70004069,A0118150104
7,2021,70006157,A0118150104
7,2021,70008169,A0118150104
7,2021,70009133,A0118150104
7,2021,70010047,A0118150104
7,2021,70011193,A0118150104
7,2021,70013125,A0118150104
7,2021,70015151,A0118150104
7,2021,70016177,A0118150104
7,2021,70022084,A0118150104
7,2021,70023031,A0118150104
7,2021,90002011,A0118150104
8,2021,70007198,A0118150104
8,2021,70010047,A0118150104
8,2021,70012042,A0118150104
8,2021,70014142,A0118150104
8,2021,70015151,A0118150104
8,2021,70022084,A0118150104
8,2021,70023031,A0118150104
8,2021,90002011,A0118150104
9,2021,70002017,A0118150104
9,2021,70003181,A0118150104
9,2021,70004069,A0118150104
9,2021,70006157,A0118150104
9,2021,70007198,A0118150104
9,2021,70008169,A0118150104
9,2021,70009133,A0118150104
9,2021,70010047,A0118150104
9,2021,70011193,A0118150104
9,2021,70012042,A0118150104
9,2021,70013125,A0118150104
9,2021,70014142,A0118150104
9,2021,70015151,A0118150104
9,2021,70016177,A0118150104
9,2021,70023031,A0118150104
9,2021,90002011,A0118150104
10,2021,70002017,A0118150104
10,2021,70003181,A0118150104
10,2021,70004069,A0118150104
10,2021,70006157,A0118150104
10,2021,70007198,A0118150104
10,2021,70008169,A0118150104
10,2021,70009133,A0118150104
10,2021,70011193,A0118150104
10,2021,70012042,A0118150104
10,2021,70013125,A0118150104
10,2021,70014142,A0118150104
10,2021,70016177,A0118150104
10,2021,70022084,A0118150104
11,2021,70002017,A0118150104
11,2021,70003181,A0118150104
11,2021,70004069,A0118150104
11,2021,70006157,A0118150104
11,2021,70008169,A0118150104
11,2021,70009133,A0118150104
11,2021,70010047,A0118150104
11,2021,70011193,A0118150104
11,2021,70013125,A0118150104
11,2021,70015151,A0118150104
11,2021,70016177,A0118150104
11,2021,70022084,A0118150104
11,2021,70023031,A0118150104
11,2021,90002011,A0118150104
12,2021,70007198,A0118150104
12,2021,70010047,A0118150104
12,2021,70012042,A0118150104
12,2021,70014142,A0118150104
12,2021,70015151,A0118150104
12,2021,70022084,A0118150104
12,2021,70023031,A0118150104
12,2021,90002011,A0118150104
1,2021,70002017,A0118150104
1,2021,70003181,A0118150104
1,2021,70004069,A0118150104
1,2021,70006157,A0118150104
1,2021,70007198,A0118150104
1,2021,70008169,A0118150104
1,2021,70009133,A0118150104
1,2021,70010047,A0118150104
1,2021,70011193,A0118150104
1,2021,70012042,A0118150104
1,2021,70013125,A0118150104
1,2021,70014142,A0118150104
1,2021,70015151,A0118150104
1,2021,70016177,A0118150104
1,2021,70023031,A0118150104
1,2021,90002011,A0118150104
2,2021,70002017,A0118150104
2,2021,70003181,A0118150104
2,2021,70004069,A0118150104
2,2021,70006157,A0118150104
2,2021,70007198,A0118150104
2,2021,70008169,A0118150104
2,2021,70009133,A0118150104
2,2021,70011193,A0118150104
2,2021,70012042,A0118150104
2,2021,70013125,A0118150104
2,2021,70014142,A0118150104
2,2021,70016177,A0118150104
2,2021,70022084,A0118150104
3,2021,70002017,A0118150104
3,2021,70003181,A0118150104
3,2021,70004069,A0118150104
3,2021,70006157,A0118150104
3,2021,70008169,A0118150104
3,2021,70009133,A0118150104
3,2021,70010047,A0118150104
3,2021,70011193,A0118150104
3,2021,70013125,A0118150104
3,2021,70015151,A0118150104
3,2021,70016177,A0118150104
3,2021,70022084,A0118150104
3,2021,70023031,A0118150104
3,2021,90002011,A0118150104
4,2021,70007198,A0118150104
4,2021,70010047,A0118150104
4,2021,70012042,A0118150104
4,2021,70014142,A0118150104
4,2021,70015151,A0118150104
4,2021,70022084,A0118150104
4,2021,70023031,A0118150104
4,2021,90002011,A0118150104
5,2021,70002017,A0118150104
5,2021,70003181,A0118150104
5,2021,70004069,A0118150104
5,2021,70006157,A0118150104
5,2021,70007198,A0118150104
5,2021,70008169,A0118150104
5,2021,70009133,A0118150104
5,2021,70010047,A0118150104
5,2021,70011193,A0118150104
5,2021,70012042,A0118150104
5,2021,70013125,A0118150104
5,2021,70014142,A0118150104
5,2021,70015151,A0118150104
5,2021,70016177,A0118150104
5,2021,70023031,A0118150104
5,2021,90002011,A0118150104
6,2021,70002017,A0118150104
6,2021,70003181,A0118150104
6,2021,70004069,A0118150104
6,2021,70006157,A0118150104
6,2021,70007198,A0118150104
6,2021,70008169,A0118150104
6,2021,70009133,A0118150104
6,2021,70011193,A0118150104
6,2021,70012042,A0118150104
6,2021,70013125,A0118150104
6,2021,70014142,A0118150104
6,2021,70016177,A0118150104
6,2021,70022084,A0118150104
7,2021,70002017,A0118150104
7,2021,70003181,A0118150104
7,2021,70004069,A0118150104
7,2021,70006157,A0118150104
7,2021,70008169,A0118150104
7,2021,70009133,A0118150104
7,2021,70010047,A0118150104
7,2021,70011193,A0118150104
7,2021,70013125,A0118150104
7,2021,70015151,A0118150104
7,2021,70016177,A0118150104
7,2021,70022084,A0118150104
7,2021,70023031,A0118150104
7,2021,90002011,A0118150104
8,2021,70007198,A0118150104
8,2021,70010047,A0118150104
8,2021,70012042,A0118150104
8,2021,70014142,A0118150104
8,2021,70015151,A0118150104
8,2021,70022084,A0118150104
8,2021,70023031,A0118150104
8,2021,90002011,A0118150104
9,2020,70002017,A0219150201
9,2020,70003181,A0219150201
9,2020,70004069,A0219150201
9,2020,70006157,A0219150201
9,2020,70007198,A0219150201
9,2020,70008169,A0219150201
9,2020,70009133,A0219150201
9,2020,70010047,A0219150201
9,2020,70011193,A0219150201
9,2020,70012042,A0219150201
9,2020,70013125,A0219150201
9,2020,70014142,A0219150201
9,2020,70015151,A0219150201
9,2020,70016177,A0219150201
9,2020,70023031,A0219150201
9,2020,90002011,A0219150201
10,2020,70002017,A0219150201
10,2020,70003181,A0219150201
10,2020,70004069,A0219150201
10,2020,70006157,A0219150201
10,2020,70007198,A0219150201
10,2020,70008169,A0219150201
10,2020,70009133,A0219150201
10,2020,70011193,A0219150201
10,2020,70012042,A0219150201
10,2020,70013125,A0219150201
10,2020,70014142,A0219150201
10,2020,70016177,A0219150201
10,2020,70022084,A0219150201
11,2020,70002017,A0219150201
11,2020,70003181,A0219150201
11,2020,70004069,A0219150201
11,2020,70006157,A0219150201
11,2020,70008169,A0219150201
11,2020,70009133,A0219150201
11,2020,70010047,A0219150201
11,2020,70011193,A0219150201
11,2020,70013125,A0219150201
11,2020,70015151,A0219150201
11,2020,70016177,A0219150201
11,2020,70022084,A0219150201
11,2020,70023031,A0219150201
11,2020,90002011,A0219150201
12,2020,70007198,A0219150201
12,2020,70010047,A0219150201
12,2020,70012042,A0219150201
12,2020,70014142,A0219150201
12,2020,70015151,A0219150201
12,2020,70022084,A0219150201
12,2020,70023031,A0219150201
12,2020,90002011,A0219150201
1,2021,70002017,A0219150201
1,2021,70003181,A0219150201
1,2021,70004069,A0219150201
1,2021,70006157,A0219150201
1,2021,70007198,A0219150201
1,2021,70008169,A0219150201
1,2021,70009133,A0219150201
1,2021,70010047,A0219150201
1,2021,70011193,A0219150201
1,2021,70012042,A0219150201
1,2021,70013125,A0219150201
1,2021,70014142,A0219150201
1,2021,70015151,A0219150201
1,2021,70016177,A0219150201
1,2021,70023031,A0219150201
1,2021,90002011,A0219150201
2,2021,70002017,A0219150201
2,2021,70003181,A0219150201
2,2021,70004069,A0219150201
2,2021,70006157,A0219150201
2,2021,70007198,A0219150201
2,2021,70008169,A0219150201
2,2021,70009133,A0219150201
2,2021,70011193,A0219150201
2,2021,70012042,A0219150201
2,2021,70013125,A0219150201
2,2021,70014142,A0219150201
2,2021,70016177,A0219150201
2,2021,70022084,A0219150201
3,2021,70002017,A0219150201
3,2021,70003181,A0219150201
3,2021,70006157,A0219150201
3,2021,70008169,A0219150201
3,2021,70010047,A0219150201
3,2021,70011193,A0219150201
3,2021,70013125,A0219150201
3,2021,70015151,A0219150201
3,2021,70016177,A0219150201
3,2021,70022084,A0219150201
3,2021,70023031,A0219150201
3,2021,90002011,A0219150201
4,2021,70007198,A0219150201
4,2021,70010047,A0219150201
4,2021,70012042,A0219150201
4,2021,70014142,A0219150201
4,2021,70015151,A0219150201
4,2021,70022084,A0219150201
4,2021,70023031,A0219150201
4,2021,90002011,A0219150201
5,2021,70002017,A0219150201
5,2021,70003181,A0219150201
5,2021,70004069,A0219150201
5,2021,70006157,A0219150201
5,2021,70007198,A0219150201
5,2021,70008169,A0219150201
5,2021,70009133,A0219150201
5,2021,70010047,A0219150201
5,2021,70011193,A0219150201
5,2021,70012042,A0219150201
5,2021,70013125,A0219150201
5,2021,70014142,A0219150201
5,2021,70015151,A0219150201
5,2021,70016177,A0219150201
5,2021,70023031,A0219150201
5,2021,90002011,A0219150201
6,2021,70002017,A0219150201
6,2021,70003181,A0219150201
6,2021,70004069,A0219150201
6,2021,70006157,A0219150201
6,2021,70007198,A0219150201
6,2021,70008169,A0219150201
6,2021,70009133,A0219150201
6,2021,70011193,A0219150201
6,2021,70012042,A0219150201
6,2021,70013125,A0219150201
6,2021,70014142,A0219150201
6,2021,70016177,A0219150201
6,2021,70022084,A0219150201
7,2021,70002017,A0219150201
7,2021,70003181,A0219150201
7,2021,70004069,A0219150201
7,2021,70006157,A0219150201
7,2021,70008169,A0219150201
7,2021,70009133,A0219150201
7,2021,70010047,A0219150201
7,2021,70011193,A0219150201
7,2021,70013125,A0219150201
7,2021,70015151,A0219150201
7,2021,70016177,A0219150201
7,2021,70022084,A0219150201
7,2021,70023031,A0219150201
7,2021,90002011,A0219150201
8,2021,70007198,A0219150201
8,2021,70010047,A0219150201
8,2021,70012042,A0219150201
8,2021,70014142,A0219150201
8,2021,70015151,A0219150201
8,2021,70022084,A0219150201
8,2021,70023031,A0219150201
8,2021,90002011,A0219150201
9,2021,70002017,A0219150201
9,2021,70003181,A0219150201
9,2021,70004069,A0219150201
9,2021,70006157,A0219150201
9,2021,70007198,A0219150201
9,2021,70008169,A0219150201
9,2021,70009133,A0219150201
9,2021,70010047,A0219150201
9,2021,70011193,A0219150201
9,2021,70012042,A0219150201
9,2021,70013125,A0219150201
9,2021,70014142,A0219150201
9,2021,70015151,A0219150201
9,2021,70016177,A0219150201
9,2021,70023031,A0219150201
9,2021,90002011,A0219150201
10,2021,70002017,A0219150201
10,2021,70003181,A0219150201
10,2021,70004069,A0219150201
10,2021,70006157,A0219150201
10,2021,70007198,A0219150201
10,2021,70008169,A0219150201
10,2021,70009133,A0219150201
10,2021,70011193,A0219150201
10,2021,70012042,A0219150201
10,2021,70013125,A0219150201
10,2021,70014142,A0219150201
10,2021,70016177,A0219150201
10,2021,70022084,A0219150201
11,2021,70002017,A0219150201
11,2021,70003181,A0219150201
11,2021,70004069,A0219150201
11,2021,70006157,A0219150201
11,2021,70008169,A0219150201
11,2021,70009133,A0219150201
11,2021,70010047,A0219150201
11,2021,70011193,A0219150201
11,2021,70013125,A0219150201
11,2021,70015151,A0219150201
11,2021,70016177,A0219150201
11,2021,70022084,A0219150201
11,2021,70023031,A0219150201
11,2021,90002011,A0219150201
12,2021,70007198,A0219150201
12,2021,70010047,A0219150201
12,2021,70012042,A0219150201
12,2021,70014142,A0219150201
12,2021,70015151,A0219150201
12,2021,70022084,A0219150201
12,2021,70023031,A0219150201
12,2021,90002011,A0219150201
1,2021,70002017,A0219150201
1,2021,70003181,A0219150201
1,2021,70004069,A0219150201
1,2021,70006157,A0219150201
1,2021,70007198,A0219150201
1,2021,70008169,A0219150201
1,2021,70009133,A0219150201
1,2021,70010047,A0219150201
1,2021,70011193,A0219150201
1,2021,70012042,A0219150201
1,2021,70013125,A0219150201
1,2021,70014142,A0219150201
1,2021,70015151,A0219150201
1,2021,70016177,A0219150201
1,2021,70023031,A0219150201
1,2021,90002011,A0219150201
2,2021,70002017,A0219150201
2,2021,70003181,A0219150201
2,2021,70004069,A0219150201
2,2021,70006157,A0219150201
2,2021,70007198,A0219150201
2,2021,70008169,A0219150201
2,2021,70009133,A0219150201
2,2021,70011193,A0219150201
2,2021,70012042,A0219150201
2,2021,70013125,A0219150201
2,2021,70014142,A0219150201
2,2021,70016177,A0219150201
2,2021,70022084,A0219150201
3,2021,70002017,A0219150201
3,2021,70003181,A0219150201
3,2021,70004069,A0219150201
3,2021,70006157,A0219150201
3,2021,70008169,A0219150201
3,2021,70009133,A0219150201
3,2021,70010047,A0219150201
3,2021,70011193,A0219150201
3,2021,70013125,A0219150201
3,2021,70015151,A0219150201
3,2021,70016177,A0219150201
3,2021,70022084,A0219150201
3,2021,70023031,A0219150201
3,2021,90002011,A0219150201
4,2021,70007198,A0219150201
4,2021,70010047,A0219150201
4,2021,70012042,A0219150201
4,2021,70014142,A0219150201
4,2021,70015151,A0219150201
4,2021,70022084,A0219150201
4,2021,70023031,A0219150201
4,2021,90002011,A0219150201
5,2021,70002017,A0219150201
5,2021,70003181,A0219150201
5,2021,70004069,A0219150201
5,2021,70006157,A0219150201
5,2021,70007198,A0219150201
5,2021,70008169,A0219150201
5,2021,70009133,A0219150201
5,2021,70010047,A0219150201
5,2021,70011193,A0219150201
5,2021,70012042,A0219150201
5,2021,70013125,A0219150201
5,2021,70014142,A0219150201
5,2021,70015151,A0219150201
5,2021,70016177,A0219150201
5,2021,70023031,A0219150201
5,2021,90002011,A0219150201
6,2021,70002017,A0219150201
6,2021,70003181,A0219150201
6,2021,70004069,A0219150201
6,2021,70006157,A0219150201
6,2021,70007198,A0219150201
6,2021,70008169,A0219150201
6,2021,70009133,A0219150201
6,2021,70011193,A0219150201
6,2021,70012042,A0219150201
6,2021,70013125,A0219150201
6,2021,70014142,A0219150201
6,2021,70016177,A0219150201
6,2021,70022084,A0219150201
7,2021,70002017,A0219150201
7,2021,70003181,A0219150201
7,2021,70004069,A0219150201
7,2021,70006157,A0219150201
7,2021,70008169,A0219150201
7,2021,70009133,A0219150201
7,2021,70010047,A0219150201
7,2021,70011193,A0219150201
7,2021,70013125,A0219150201
7,2021,70015151,A0219150201
7,2021,70016177,A0219150201
7,2021,70022084,A0219150201
7,2021,70023031,A0219150201
7,2021,90002011,A0219150201
8,2021,70007198,A0219150201
8,2021,70010047,A0219150201
8,2021,70012042,A0219150201
8,2021,70014142,A0219150201
8,2021,70015151,A0219150201
8,2021,70022084,A0219150201
8,2021,70023031,A0219150201
8,2021,90002011,A0219150201
9,2020,70002017,A0219150202
9,2020,70003181,A0219150202
9,2020,70004069,A0219150202
9,2020,70006157,A0219150202
9,2020,70007198,A0219150202
9,2020,70008169,A0219150202
9,2020,70009133,A0219150202
9,2020,70010047,A0219150202
9,2020,70011193,A0219150202
9,2020,70012042,A0219150202
9,2020,70013125,A0219150202
9,2020,70014142,A0219150202
9,2020,70015151,A0219150202
9,2020,70016177,A0219150202
9,2020,70023031,A0219150202
9,2020,90002011,A0219150202
10,2020,70002017,A0219150202
10,2020,70003181,A0219150202
10,2020,70004069,A0219150202
10,2020,70006157,A0219150202
10,2020,70007198,A0219150202
10,2020,70008169,A0219150202
10,2020,70009133,A0219150202
10,2020,70011193,A0219150202
10,2020,70012042,A0219150202
10,2020,70013125,A0219150202
10,2020,70014142,A0219150202
10,2020,70016177,A0219150202
10,2020,70022084,A0219150202
11,2020,70002017,A0219150202
11,2020,70003181,A0219150202
11,2020,70004069,A0219150202
11,2020,70006157,A0219150202
11,2020,70008169,A0219150202
11,2020,70009133,A0219150202
11,2020,70010047,A0219150202
11,2020,70011193,A0219150202
11,2020,70013125,A0219150202
11,2020,70015151,A0219150202
11,2020,70016177,A0219150202
11,2020,70022084,A0219150202
11,2020,70023031,A0219150202
11,2020,90002011,A0219150202
12,2020,70007198,A0219150202
12,2020,70010047,A0219150202
12,2020,70012042,A0219150202
12,2020,70014142,A0219150202
12,2020,70015151,A0219150202
12,2020,70022084,A0219150202
12,2020,70023031,A0219150202
12,2020,90002011,A0219150202
1,2021,70002017,A0219150202
1,2021,70003181,A0219150202
1,2021,70004069,A0219150202
1,2021,70006157,A0219150202
1,2021,70007198,A0219150202
1,2021,70008169,A0219150202
1,2021,70009133,A0219150202
1,2021,70010047,A0219150202
1,2021,70011193,A0219150202
1,2021,70012042,A0219150202
1,2021,70013125,A0219150202
1,2021,70014142,A0219150202
1,2021,70015151,A0219150202
1,2021,70016177,A0219150202
1,2021,70023031,A0219150202
1,2021,90002011,A0219150202
2,2021,70002017,A0219150202
2,2021,70003181,A0219150202
2,2021,70004069,A0219150202
2,2021,70006157,A0219150202
